ticker,date,close,dividend,lag_close,daily_price_return,daily_total_return,dividend_return_component
VAW,2024-03-11,198.61000061035156,0.0,197.10000610351562,0.00766105763610625,0.00766105763610625,0.0
VAW,2024-03-12,198.4600067138672,0.0,198.61000061035156,-0.0007552182469333646,-0.0007552182469333646,0.0
VAW,2024-03-13,199.8800048828125,0.0,198.4600067138672,0.007155084757165309,0.007155084757165309,0.0
VAW,2024-03-14,198.3300018310547,0.0,199.8800048828125,-0.007754667870188192,-0.007754667870188192,0.0
VAW,2024-03-15,198.64999389648438,0.0,198.3300018310547,0.0016134324735310734,0.0016134324735310734,0.0
VAW,2024-03-18,198.69000244140625,0.0,198.64999389648438,0.00020140219557585048,0.00020140219557585048,0.0
VAW,2024-03-19,199.16000366210938,0.0,198.69000244140625,0.0023655001002969023,0.0023655001002969023,0.0
VAW,2024-03-20,201.41000366210938,0.0,199.16000366210938,0.01129744907927055,0.01129744907927055,0.0
VAW,2024-03-21,202.42999267578125,0.0,201.41000366210938,0.005064242069043656,0.005064242069043656,0.0
VAW,2024-03-22,200.44000244140625,0.682,202.42999267578125,-0.009830510825351024,-0.006461444853529841,0.003369065971821253
VAW,2024-03-25,200.60000610351562,0.0,200.44000244140625,0.0007982621241293675,0.0007982621241293675,0.0
VAW,2024-03-26,200.63999938964844,0.0,200.60000610351562,0.00019936831962086288,0.00019936831962086288,0.0
VAW,2024-03-27,203.9499969482422,0.0,200.63999938964844,0.016497196813511028,0.016497196813511028,0.0
VAW,2024-03-28,204.42999267578125,0.0,203.9499969482422,0.002353497105767932,0.002353497105767932,0.0
VAW,2024-04-01,203.77999877929688,0.0,204.42999267578125,-0.0031795427274472488,-0.0031795427274472488,0.0
VAW,2024-04-02,202.77000427246094,0.0,203.77999877929688,-0.004956298522358016,-0.004956298522358016,0.0
VAW,2024-04-03,204.4199981689453,0.0,202.77000427246094,0.00813726814478577,0.00813726814478577,0.0
VAW,2024-04-04,202.16000366210938,0.0,204.4199981689453,-0.01105564292671668,-0.01105564292671668,0.0
VAW,2024-04-05,203.66000366210938,0.0,202.16000366210938,0.007419865318696317,0.007419865318696317,0.0
VAW,2024-04-08,204.00999450683594,0.0,203.66000366210938,0.0017185055407700212,0.0017185055407700212,0.0
VAW,2024-04-09,204.6300048828125,0.0,204.00999450683594,0.003039117654384249,0.003039117654384249,0.0
VAW,2024-04-10,201.35000610351562,0.0,204.6300048828125,-0.01602892391648658,-0.01602892391648658,0.0
VAW,2024-04-11,201.27000427246094,0.0,201.35000610351562,-0.0003973271846515747,-0.0003973271846515747,0.0
VAW,2024-04-12,197.63999938964844,0.0,201.27000427246094,-0.018035498612592682,-0.018035498612592682,0.0
VAW,2024-04-15,196.6300048828125,0.0,197.63999938964844,-0.005110273780383534,-0.005110273780383534,0.0
VAW,2024-04-16,195.2899932861328,0.0,196.6300048828125,-0.006814888691470622,-0.006814888691470622,0.0
VAW,2024-04-17,195.42999267578125,0.0,195.2899932861328,0.0007168794841592163,0.0007168794841592163,0.0
VAW,2024-04-18,195.36000061035156,0.0,195.42999267578125,-0.0003581439290426536,-0.0003581439290426536,0.0
VAW,2024-04-19,195.25,0.0,195.36000061035156,-0.0005630661855441366,-0.0005630661855441366,0.0
VAW,2024-04-22,195.72999572753906,0.0,195.25,0.0024583648017364457,0.0024583648017364457,0.0
VAW,2024-04-23,194.1699981689453,0.0,195.72999572753906,-0.007970150680252974,-0.007970150680252974,0.0
VAW,2024-04-24,194.22000122070312,0.0,194.1699981689453,0.00025752202827078463,0.00025752202827078463,0.0
VAW,2024-04-25,194.9499969482422,0.0,194.22000122070312,0.003758602218880247,0.003758602218880247,0.0
VAW,2024-04-26,196.19000244140625,0.0,194.9499969482422,0.0063606335602728326,0.0063606335602728326,0.0
VAW,2024-04-29,198.02999877929688,0.0,196.19000244140625,0.009378644757600085,0.009378644757600085,0.0
VAW,2024-04-30,194.47000122070312,0.0,198.02999877929688,-0.01797706196302784,-0.01797706196302784,0.0
VAW,2024-05-01,195.38999938964844,0.0,194.47000122070312,0.004730797362937356,0.004730797362937356,0.0
VAW,2024-05-02,195.47999572753906,0.0,195.38999938964844,0.00046059848596025077,0.00046059848596025077,0.0
VAW,2024-05-03,197.05999755859375,0.0,195.47999572753906,0.008082677847286668,0.008082677847286668,0.0
VAW,2024-05-06,198.49000549316406,0.0,197.05999755859375,0.007256713449136809,0.007256713449136809,0.0
VAW,2024-05-07,200.64999389648438,0.0,198.49000549316406,0.01088210158468006,0.01088210158468006,0.0
VAW,2024-05-08,199.92999267578125,0.0,200.64999389648438,-0.0035883440947154233,-0.0035883440947154233,0.0
VAW,2024-05-09,202.24000549316406,0.0,199.92999267578125,0.01155410844799487,0.01155410844799487,0.0
VAW,2024-05-10,202.2899932861328,0.0,202.24000549316406,0.0002471706468107904,0.0002471706468107904,0.0
VAW,2024-05-13,202.1699981689453,0.0,202.2899932861328,-0.0005931836530231882,-0.0005931836530231882,0.0
VAW,2024-05-14,202.72000122070312,0.0,202.1699981689453,0.0027204978816797176,0.0027204978816797176,0.0
VAW,2024-05-15,203.02999877929688,0.0,202.72000122070312,0.0015291907889061207,0.0015291907889061207,0.0
VAW,2024-05-16,201.69000244140625,0.0,203.02999877929688,-0.006599991853160847,-0.006599991853160847,0.0
VAW,2024-05-17,203.4199981689453,0.0,201.69000244140625,0.008577498669234407,0.008577498669234407,0.0
VAW,2024-05-20,203.8000030517578,0.0,203.4199981689453,0.0018680802587407452,0.0018680802587407452,0.0
VAW,2024-05-21,203.52000427246094,0.0,203.8000030517578,-0.0013738899661633885,-0.0013738899661633885,0.0
VAW,2024-05-22,201.61000061035156,0.0,203.52000427246094,-0.00938484484086577,-0.00938484484086577,0.0
VAW,2024-05-23,199.6300048828125,0.0,201.61000061035156,-0.009820920200113381,-0.009820920200113381,0.0
VAW,2024-05-24,201.2899932861328,0.0,199.6300048828125,0.008315325165146215,0.008315325165146215,0.0
VAW,2024-05-28,200.57000732421875,0.0,201.2899932861328,-0.0035768591878813094,-0.0035768591878813094,0.0
VAW,2024-05-29,197.64999389648438,0.0,200.57000732421875,-0.014558574667717927,-0.014558574667717927,0.0
VAW,2024-05-30,199.5,0.0,197.64999389648438,0.009360010931670049,0.009360010931670049,0.0
VAW,2024-05-31,202.0,0.0,199.5,0.012531328320801949,0.012531328320801949,0.0
VAW,2024-06-03,200.5,0.0,202.0,-0.007425742574257432,-0.007425742574257432,0.0
VAW,2024-06-04,197.4499969482422,0.0,200.5,-0.015211985295550234,-0.015211985295550234,0.0
VAW,2024-06-05,199.22000122070312,0.0,197.4499969482422,0.008964316534909367,0.008964316534909367,0.0
VAW,2024-06-06,199.3000030517578,0.0,199.22000122070312,0.0004015752964787733,0.0004015752964787733,0.0
VAW,2024-06-07,196.97999572753906,0.0,199.3000030517578,-0.011640779170566495,-0.011640779170566495,0.0
VAW,2024-06-10,197.02999877929688,0.0,196.97999572753906,0.0002538483746694631,0.0002538483746694631,0.0
VAW,2024-06-11,196.5,0.0,197.02999877929688,-0.0026899395146956495,-0.0026899395146956495,0.0
VAW,2024-06-12,197.33999633789062,0.0,196.5,0.004274790523616456,0.004274790523616456,0.0
VAW,2024-06-13,197.02999877929688,0.0,197.33999633789062,-0.0015708805328189523,-0.0015708805328189523,0.0
VAW,2024-06-14,194.77999877929688,0.0,197.02999877929688,-0.011419580845251631,-0.011419580845251631,0.0
VAW,2024-06-17,196.14999389648438,0.0,194.77999877929688,0.0070335513182737674,0.0070335513182737674,0.0
VAW,2024-06-18,195.86000061035156,0.0,196.14999389648438,-0.0014784261797420317,-0.0014784261797420317,0.0
VAW,2024-06-20,195.5500030517578,0.0,195.86000061035156,-0.0015827507282125675,-0.0015827507282125675,0.0
VAW,2024-06-21,195.52000427246094,0.0,195.5500030517578,-0.00015340720444245726,-0.00015340720444245726,0.0
VAW,2024-06-24,196.25999450683594,0.0,195.52000427246094,0.0037847290210970552,0.0037847290210970552,0.0
VAW,2024-06-25,193.72999572753906,0.0,196.25999450683594,-0.012891057016761298,-0.012891057016761298,0.0
VAW,2024-06-26,193.9600067138672,0.0,193.72999572753906,0.0011872760615325717,0.0011872760615325717,0.0
VAW,2024-06-27,193.4600067138672,0.0,193.9600067138672,-0.0025778510140886945,-0.0025778510140886945,0.0
VAW,2024-06-28,192.6300048828125,0.818,193.4600067138672,-0.004290301882818981,-6.203778888747014e-05,0.004228264093931544
VAW,2024-07-01,189.88999938964844,0.0,192.6300048828125,-0.014224188463427434,-0.014224188463427434,0.0
VAW,2024-07-02,190.42999267578125,0.0,189.88999938964844,0.002843716298217336,0.002843716298217336,0.0
VAW,2024-07-03,191.91000366210938,0.0,190.42999267578125,0.00777194267316883,0.00777194267316883,0.0
VAW,2024-07-05,191.9499969482422,0.0,191.91000366210938,0.00020839604694722347,0.00020839604694722347,0.0
VAW,2024-07-08,192.5399932861328,0.0,191.9499969482422,0.003073698084244958,0.003073698084244958,0.0
VAW,2024-07-09,190.75,0.0,192.5399932861328,-0.009296734956631636,-0.009296734956631636,0.0
VAW,2024-07-10,193.1999969482422,0.0,190.75,0.012844020698517422,0.012844020698517422,0.0
VAW,2024-07-11,196.77000427246094,0.0,193.1999969482422,0.018478299071480464,0.018478299071480464,0.0
VAW,2024-07-12,198.67999267578125,0.0,196.77000427246094,0.009706705096553359,0.009706705096553359,0.0
VAW,2024-07-15,198.60000610351562,0.0,198.67999267578125,-0.0004025899698725244,-0.0004025899698725244,0.0
VAW,2024-07-16,202.86000061035156,0.0,198.60000610351562,0.021450122738745137,0.021450122738745137,0.0
VAW,2024-07-17,201.94000244140625,0.0,202.86000061035156,-0.004535138352446455,-0.004535138352446455,0.0
VAW,2024-07-18,200.00999450683594,0.0,201.94000244140625,-0.00955733342199161,-0.00955733342199161,0.0
VAW,2024-07-19,198.1199951171875,0.0,200.00999450683594,-0.00944952473154459,-0.00944952473154459,0.0
VAW,2024-07-22,199.16000366210938,0.0,198.1199951171875,0.0052493870914276375,0.0052493870914276375,0.0
VAW,2024-07-23,200.25,0.0,199.16000366210938,0.005472968055071359,0.005472968055071359,0.0
VAW,2024-07-24,197.22000122070312,0.0,200.25,-0.015131080046426382,-0.015131080046426382,0.0
VAW,2024-07-25,198.27999877929688,0.0,197.22000122070312,0.005374696035051363,0.005374696035051363,0.0
VAW,2024-07-26,201.6199951171875,0.0,198.27999877929688,0.016844847480599112,0.016844847480599112,0.0
VAW,2024-07-29,201.88999938964844,0.0,201.6199951171875,0.0013391740849115763,0.0013391740849115763,0.0
VAW,2024-07-30,201.5,0.0,201.88999938964844,-0.0019317419923100543,-0.0019317419923100543,0.0
VAW,2024-07-31,203.8000030517578,0.0,201.5,0.011414407204753507,0.011414407204753507,0.0
VAW,2024-08-01,202.0,0.0,203.8000030517578,-0.008832203262041594,-0.008832203262041594,0.0
VAW,2024-08-02,197.22000122070312,0.0,202.0,-0.023663360293548874,-0.023663360293548874,0.0
VAW,2024-08-05,191.99000549316406,0.0,197.22000122070312,-0.026518586832814828,-0.026518586832814828,0.0
VCR,2024-01-03,294.8299865722656,0.0,301.6199951171875,-0.022511798471065436,-0.022511798471065436,0.0
VCR,2024-01-04,292.7300109863281,0.0,294.8299865722656,-0.007122666219783524,-0.007122666219783524,0.0
VCR,2024-01-05,293.3800048828125,0.0,292.7300109863281,0.002220455273083566,0.002220455273083566,0.0
VCR,2024-01-08,298.6000061035156,0.0,293.3800048828125,0.017792627765440994,0.017792627765440994,0.0
VCR,2024-01-09,297.510009765625,0.0,298.6000061035156,-0.0036503560469209884,-0.0036503560469209884,0.0
VCR,2024-01-10,300.1300048828125,0.0,297.510009765625,0.008806409973403984,0.008806409973403984,0.0
VCR,2024-01-11,299.5899963378906,0.0,300.1300048828125,-0.001799248779317253,-0.001799248779317253,0.0
VCR,2024-01-12,296.3800048828125,0.0,299.5899963378906,-0.010714614954825619,-0.010714614954825619,0.0
VCR,2024-01-16,295.8299865722656,0.0,296.3800048828125,-0.0018557875075423391,-0.0018557875075423391,0.0
VCR,2024-01-17,293.3599853515625,0.0,295.8299865722656,-0.008349394357626272,-0.008349394357626272,0.0
VCR,2024-01-18,295.3399963378906,0.0,293.3599853515625,0.006749424206424326,0.006749424206424326,0.0
VCR,2024-01-19,298.1700134277344,0.0,295.3399963378906,0.00958223445836981,0.00958223445836981,0.0
VCR,2024-01-22,297.75,0.0,298.1700134277344,-0.0014086373841082356,-0.0014086373841082356,0.0
VCR,2024-01-23,297.0299987792969,0.0,297.75,-0.0024181401199097063,-0.0024181401199097063,0.0
VCR,2024-01-24,295.75,0.0,297.0299987792969,-0.004309324932017966,-0.004309324932017966,0.0
VCR,2024-01-25,293.489990234375,0.0,295.75,-0.007641622199915488,-0.007641622199915488,0.0
VCR,2024-01-26,294.95001220703125,0.0,293.489990234375,0.004974690862507014,0.004974690862507014,0.0
VCR,2024-01-29,298.6000061035156,0.0,294.95001220703125,0.012374957604417203,0.012374957604417203,0.0
VCR,2024-01-30,297.7799987792969,0.0,298.6000061035156,-0.0027461731663008804,-0.0027461731663008804,0.0
VCR,2024-01-31,292.25,0.0,297.7799987792969,-0.018570752911432065,-0.018570752911432065,0.0
VCR,2024-02-01,298.260009765625,0.0,292.25,0.020564618530795498,0.020564618530795498,0.0
VCR,2024-02-02,303.3299865722656,0.0,298.260009765625,0.016998513513845293,0.016998513513845293,0.0
VCR,2024-02-05,299.0,0.0,303.3299865722656,-0.014274838505734189,-0.014274838505734189,0.0
VCR,2024-02-06,300.54998779296875,0.0,299.0,0.005183905662102806,0.005183905662102806,0.0
VCR,2024-02-07,303.3800048828125,0.0,300.54998779296875,0.00941612778168932,0.00941612778168932,0.0
VCR,2024-02-08,305.3399963378906,0.0,303.3800048828125,0.006460516261891369,0.006460516261891369,0.0
VCR,2024-02-09,308.07000732421875,0.0,305.3399963378906,0.008940888907678746,0.008940888907678746,0.0
VCR,2024-02-12,308.6499938964844,0.0,308.07000732421875,0.0018826453678602029,0.0018826453678602029,0.0
VCR,2024-02-13,301.8399963378906,0.0,308.6499938964844,-0.022063818866873808,-0.022063818866873808,0.0
VCR,2024-02-14,305.25,0.0,301.8399963378906,0.011297388362979222,0.011297388362979222,0.0
VCR,2024-02-15,308.8900146484375,0.0,305.25,0.011924699912981174,0.011924699912981174,0.0
VCR,2024-02-16,307.3599853515625,0.0,308.8900146484375,-0.0049533142034920985,-0.0049533142034920985,0.0
VCR,2024-02-20,304.0799865722656,0.0,307.3599853515625,-0.010671521784285543,-0.010671521784285543,0.0
VCR,2024-02-21,305.739990234375,0.0,304.0799865722656,0.005459101997542515,0.005459101997542515,0.0
VCR,2024-02-22,311.6199951171875,0.0,305.739990234375,0.01923204379742738,0.01923204379742738,0.0
VCR,2024-02-23,310.42999267578125,0.0,311.6199951171875,-0.0038187615045649492,-0.0038187615045649492,0.0
VCR,2024-02-26,311.17999267578125,0.0,310.42999267578125,0.002416003664901467,0.002416003664901467,0.0
VCR,2024-02-27,312.739990234375,0.0,311.17999267578125,0.005013167926316786,0.005013167926316786,0.0
VCR,2024-02-28,313.3599853515625,0.0,312.739990234375,0.0019824619062078774,0.0019824619062078774,0.0
VCR,2024-02-29,315.739990234375,0.0,313.3599853515625,0.007595114226669253,0.007595114226669253,0.0
VCR,2024-03-01,317.3900146484375,0.0,315.739990234375,0.005225896196543456,0.005225896196543456,0.0
VCR,2024-03-04,313.5899963378906,0.0,317.3900146484375,-0.011972709080832367,-0.011972709080832367,0.0
VCR,2024-03-05,309.989990234375,0.0,313.5899963378906,-0.01147997750424623,-0.01147997750424623,0.0
VCR,2024-03-06,308.6700134277344,0.0,309.989990234375,-0.004258127191921979,-0.004258127191921979,0.0
VCR,2024-03-07,311.2099914550781,0.0,308.6700134277344,0.008228781277253683,0.008228781277253683,0.0
VCR,2024-03-08,310.1600036621094,0.0,311.2099914550781,-0.0033738884412402026,-0.0033738884412402026,0.0
VCR,2024-03-11,309.0,0.0,310.1600036621094,-0.00374001692163084,-0.00374001692163084,0.0
VCR,2024-03-12,311.6400146484375,0.0,309.0,0.008543736726335016,0.008543736726335016,0.0
VCR,2024-03-13,311.7300109863281,0.0,311.6400146484375,0.0002887829985251944,0.0002887829985251944,0.0
VCR,2024-03-14,309.75,0.0,311.7300109863281,-0.0063516854859860805,-0.0063516854859860805,0.0
VCR,2024-03-15,306.6499938964844,0.0,309.75,-0.010008090729671126,-0.010008090729671126,0.0
VCR,2024-03-18,308.2200012207031,0.0,306.6499938964844,0.005119867456278904,0.005119867456278904,0.0
VCR,2024-03-19,310.9200134277344,0.0,308.2200012207031,0.008760016210297428,0.008760016210297428,0.0
VCR,2024-03-20,315.9800109863281,0.0,310.9200134277344,0.016274274218664342,0.016274274218664342,0.0
VCR,2024-03-21,317.9700012207031,0.0,315.9800109863281,0.006297835828802167,0.006297835828802167,0.0
VCR,2024-03-22,315.04998779296875,0.639,317.9700012207031,-0.009183298476347801,-0.007173674934671359,0.002009623541676404
VCR,2024-03-25,314.1700134277344,0.0,315.04998779296875,-0.002793126168322946,-0.002793126168322946,0.0
VCR,2024-03-26,314.19000244140625,0.0,314.1700134277344,6.362482992505747e-05,6.362482992505747e-05,0.0
VCR,2024-03-27,318.1199951171875,0.0,314.19000244140625,0.012508331408521478,0.012508331408521478,0.0
VCR,2024-03-28,317.7300109863281,0.0,318.1199951171875,-0.0012259026054483035,-0.0012259026054483035,0.0
VCR,2024-04-01,315.7200012207031,0.0,317.7300109863281,-0.006326156472866162,-0.006326156472866162,0.0
VCR,2024-04-02,310.67999267578125,0.0,315.7200012207031,-0.01596353897578595,-0.01596353897578595,0.0
VCR,2024-04-03,310.9700012207031,0.0,310.67999267578125,0.0009334638591436129,0.0009334638591436129,0.0
VCR,2024-04-04,307.0199890136719,0.0,310.9700012207031,-0.012702229126686171,-0.012702229126686171,0.0
VCR,2024-04-05,309.2799987792969,0.0,307.0199890136719,0.00736111603966072,0.00736111603966072,0.0
VCR,2024-04-08,311.70001220703125,0.0,309.2799987792969,0.00782466838232665,0.00782466838232665,0.0
VCR,2024-04-09,312.92999267578125,0.0,311.70001220703125,0.0039460392062258265,0.0039460392062258265,0.0
VCR,2024-04-10,307.57000732421875,0.0,312.92999267578125,-0.01712838486886692,-0.01712838486886692,0.0
VCR,2024-04-11,309.5899963378906,0.0,307.57000732421875,0.006567574749063665,0.006567574749063665,0.0
VCR,2024-04-12,304.79998779296875,0.0,309.5899963378906,-0.015472103755232447,-0.015472103755232447,0.0
VCR,2024-04-15,299.5400085449219,0.0,304.79998779296875,-0.01725715045507037,-0.01725715045507037,0.0
VCR,2024-04-16,298.17999267578125,0.0,299.5400085449219,-0.004540347968030045,-0.004540347968030045,0.0
VCR,2024-04-17,295.92999267578125,0.0,298.17999267578125,-0.007545777903504303,-0.007545777903504303,0.0
VCR,2024-04-18,294.489990234375,0.0,295.92999267578125,-0.004866023982178502,-0.004866023982178502,0.0
VCR,2024-04-19,292.0299987792969,0.0,294.489990234375,-0.008353395825509424,-0.008353395825509424,0.0
VCR,2024-04-22,293.9200134277344,0.0,292.0299987792969,0.006471988002389795,0.006471988002389795,0.0
VCR,2024-04-23,298.29998779296875,0.0,293.9200134277344,0.014901926255903808,0.014901926255903808,0.0
VCR,2024-04-24,299.3999938964844,0.0,298.29998779296875,0.003687583468086064,0.003687583468086064,0.0
VCR,2024-04-25,298.8599853515625,0.0,299.3999938964844,-0.0018036357913506773,-0.0018036357913506773,0.0
VCR,2024-04-26,302.42999267578125,0.0,298.8599853515625,0.011945417584154683,0.011945417584154683,0.0
VCR,2024-04-29,308.0899963378906,0.0,302.42999267578125,0.018715087124897556,0.018715087124897556,0.0
VCR,2024-04-30,300.8999938964844,0.0,308.0899963378906,-0.02333734469431059,-0.02333734469431059,0.0
VCR,2024-05-01,299.7300109863281,0.0,300.8999938964844,-0.0038882782781269887,-0.0038882782781269887,0.0
VCR,2024-05-02,304.3399963378906,0.0,299.7300109863281,0.015380459689012582,0.015380459689012582,0.0
VCR,2024-05-03,306.75,0.0,304.3399963378906,0.007918787182456644,0.007918787182456644,0.0
VCR,2024-05-06,310.32000732421875,0.0,306.75,0.011638165686124635,0.011638165686124635,0.0
VCR,2024-05-07,308.6000061035156,0.0,310.32000732421875,-0.005542669438345582,-0.005542669438345582,0.0
VCR,2024-05-08,307.7099914550781,0.0,308.6000061035156,-0.002884039633294644,-0.002884039633294644,0.0
VCR,2024-05-09,310.1099853515625,0.0,307.7099914550781,0.0077995319070902625,0.0077995319070902625,0.0
VCR,2024-05-10,308.75,0.0,310.1099853515625,-0.00438549358551199,-0.00438549358551199,0.0
VCR,2024-05-13,308.8900146484375,0.0,308.75,0.0004534887398786047,0.0004534887398786047,0.0
VCR,2024-05-14,310.8900146484375,0.0,308.8900146484375,0.006474796546195538,0.006474796546195538,0.0
VCR,2024-05-15,311.3299865722656,0.0,310.8900146484375,0.0014152012065284936,0.0014152012065284936,0.0
VCR,2024-05-16,308.5299987792969,0.0,311.3299865722656,-0.008993633487723196,-0.008993633487723196,0.0
VCR,2024-05-17,309.3500061035156,0.0,308.5299987792969,0.00265778798646199,0.00265778798646199,0.0
VCR,2024-05-20,307.5,0.0,309.3500061035156,-0.005980300846984865,-0.005980300846984865,0.0
VCR,2024-05-21,308.45001220703125,0.0,307.5,0.0030894705919715104,0.0030894705919715104,0.0
VCR,2024-05-22,304.9800109863281,0.0,308.45001220703125,-0.011249800886291017,-0.011249800886291017,0.0
VCR,2024-05-23,300.25,0.0,304.9800109863281,-0.01550924918335117,-0.01550924918335117,0.0
VCR,2024-05-24,303.2900085449219,0.0,300.25,0.010124924379423472,0.010124924379423472,0.0
VCR,2024-05-28,302.8399963378906,0.0,303.2900085449219,-0.001483768651629025,-0.001483768651629025,0.0
VCR,2024-05-29,300.95001220703125,0.0,302.8399963378906,-0.006240866971714776,-0.006240866971714776,0.0
VCR,2024-05-30,302.7099914550781,0.0,300.95001220703125,0.005848078340784824,0.005848078340784824,0.0
VCR,2024-05-31,304.510009765625,0.0,302.7099914550781,0.005946345880076365,0.005946345880076365,0.0
VCR,2024-06-03,305.1199951171875,0.0,304.510009765625,0.0020031701159248794,0.0020031701159248794,0.0
VCR,2024-06-04,304.07000732421875,0.0,305.1199951171875,-0.0034412290566715464,-0.0034412290566715464,0.0
VCR,2024-06-05,306.260009765625,0.0,304.07000732421875,0.007202296802233166,0.007202296802233166,0.0
VCR,2024-06-06,308.6499938964844,0.0,306.260009765625,0.007803774749071568,0.007803774749071568,0.0
VCR,2024-06-07,306.1600036621094,0.0,308.6499938964844,-0.008067358767582244,-0.008067358767582244,0.0
VCR,2024-06-10,307.5199890136719,0.0,306.1600036621094,0.004442073867569674,0.004442073867569674,0.0
